path_idx,W_final,improvement,sl_improvement
1751,1056.9237,1070.7196,-14.4178
1752,522.5553,575.4072,0.0
1753,1765.0967,1837.5217,0.0
1754,1479.1921,1594.418,0.0
1755,256.1414,326.9113,0.0
1756,338.3468,437.3255,0.0
1757,690.8358,723.2486,-60.7363
1758,676.8164,899.782,0.0
1759,150.5282,161.9323,-29.237
1760,248.4451,399.2256,-308.2311
1761,245.422,320.7279,-141.8322
1762,64.1119,72.1833,27.5606
1763,114.0625,119.5658,25.7114
1764,389.7289,435.4283,0.0
1765,-727.058,163.4885,0.0
1766,742.4354,759.6835,0.0
1767,2894.7299,3062.2641,-231.2757
1768,463.8015,477.7431,-18.1977
1769,459.7654,492.387,-23.704
1770,5.7798,61.9839,-168.8824
1771,355.5983,372.3387,-27.3218
1772,723.8506,776.1721,0.0
1773,323.0586,409.5502,-116.7801
1774,596.9899,698.8031,-176.718
1775,1870.4683,2048.2315,0.0
1776,46.1111,142.1762,-290.3925
1777,380.7428,460.3072,-115.7168
1778,191.8117,213.1428,-108.002
1779,1868.5914,2068.9371,0.0
1780,128.5622,128.5637,0.0
1781,243.1842,264.0257,-39.0092
1782,16.964,95.9191,-162.1962
1783,209.2387,253.5949,-100.8381
1784,692.473,951.3385,0.0
1785,318.0028,462.5677,0.0
1786,180.8365,212.5532,-154.0073
1787,78.6577,80.816,78.4014
1788,111.7447,179.264,-164.7512
1789,-14.7534,87.7637,-206.2943
1790,183.6847,237.8496,-97.5623
1791,5.6298,224.4864,0.0
1792,162.3999,172.738,-28.3016
1793,141.4833,288.9765,0.0
1794,394.1022,413.9926,-81.1765
1795,225.0365,239.926,-41.4011
1796,425.9085,504.8208,-149.7368
1797,16.5913,137.6312,-245.3517
1798,447.655,479.1491,0.0
1799,227.2573,240.2062,-56.5856
1800,1179.3728,1254.8158,0.0
1801,557.37,590.058,0.0
1802,165.7646,210.738,-81.4796
1803,72.5207,136.9729,-255.8421
1804,338.6175,376.6962,-160.4859
1805,33.2609,99.3528,-260.3198
1806,220.6695,274.571,-207.1319
1807,590.382,622.824,0.0
1808,246.9398,261.2841,-25.1228
1809,5.6095,9.0314,74.4977
1810,-231.504,-50.1768,-607.2082
1811,968.0587,1003.4783,0.0
1812,249.806,257.7115,7.6898
1813,873.9118,901.6179,0.0
1814,130.2769,145.7322,-61.6998
1815,-51.4059,277.4826,-785.8836
1816,38.7346,41.1736,87.2781
1817,98.1941,191.485,-157.1159
1818,340.0172,349.22,20.3925
1819,125.2305,179.0109,-166.702
1820,143.0832,160.9638,-92.3736
1821,286.8561,305.3032,-73.543
1822,500.6811,640.8577,0.0
1823,701.1694,787.5605,-102.395
1824,93.2687,97.6169,57.279
1825,300.3283,363.431,-203.9728
1826,30.8262,42.7828,-29.314
1827,21.2949,91.8114,-207.8295
1828,-32.0336,-18.5165,-1.2384
1829,213.5633,301.3013,-109.2766
1830,190.2994,218.8008,-45.5577
1831,754.1097,812.2834,-131.4004
1832,1925.0205,2250.8027,-431.3815
1833,393.2175,403.7907,-12.576
1834,151.3832,156.6531,41.5561
1835,109.5168,327.5638,0.0
1836,200.6742,230.2788,-96.8986
1837,320.6592,429.9414,0.0
1838,164.2968,197.3154,-83.4502
1839,348.0441,383.0707,0.0
1840,190.5554,249.799,-32.3132
1841,-9.7084,36.1173,-230.7307
1842,-618.6205,-175.3407,-102.8359
1843,141.7674,153.7546,-47.833
1844,114.7787,121.7532,43.0338
1845,86.2324,103.3566,-57.9394
1846,496.2634,520.0956,0.0
1847,652.0216,744.4551,0.0
1848,59.9982,70.8638,2.6688
1849,914.8516,979.4258,0.0
1850,742.5082,1197.3141,-606.6991
1851,1304.1333,1734.5249,0.0
1852,915.5392,1074.9047,0.0
1853,208.5275,228.4463,-95.8673
1854,158.2105,193.1372,-119.0673
1855,2135.7474,2316.6595,0.0
1856,172.588,186.7157,-53.6281
1857,1103.6712,1242.7088,0.0
1858,-205.0019,239.0671,0.0
1859,92.1658,114.3109,-104.9096
1860,164.643,173.0298,7.2677
1861,680.7583,746.8524,0.0
1862,311.1201,338.2074,-50.3385
1863,3272.502,3689.6308,0.0
1864,264.8132,282.5416,-68.4329
1865,702.186,757.9606,-9.001
1866,625.3605,651.5976,-54.2779
1867,119.5912,125.8024,43.4053
1868,317.1832,333.9439,-61.6701
1869,1.8915,111.0277,-264.8544
1870,158.5269,165.1606,-0.897
1871,1004.8102,2356.8724,0.0
1872,605.2981,792.9202,0.0
1873,-286.1412,75.4509,0.0
1874,-47.4183,123.3472,-438.2631
1875,-68.9084,267.4037,-632.114
1876,201.6796,230.0121,-102.8317
1877,27.9694,37.2437,28.5931
1878,251.71,263.483,-35.0892
1879,529.1248,562.682,-50.6563
1880,118.1376,126.9408,-9.7846
1881,726.4374,814.1504,-35.2093
1882,1611.2512,1931.3796,-571.0702
1883,537.6373,692.1399,-204.1054
1884,-321.0851,317.2203,0.0
1885,161.5723,170.4411,-16.0576
1886,-19.4143,66.0808,-219.5974
1887,408.4901,431.3251,-27.0652
1888,615.4056,686.0724,0.0
1889,751.4736,777.5618,0.0
1890,284.7678,315.1216,-45.9693
1891,299.2575,318.7258,-64.976
1892,1462.4983,1515.9791,0.0
1893,1151.2071,1189.8164,0.0
1894,279.5363,290.4509,-15.7488
1895,-227.913,-24.8504,-501.1234
1896,-736.5582,602.1145,0.0
1897,235.86,273.1508,-20.4135
1898,151.0201,159.8381,-6.8525
1899,1442.9106,1641.2074,-247.4181
1900,321.8363,456.0975,0.0
1901,270.5039,389.7843,0.0
1902,5.6159,15.7495,24.3009
1903,480.1376,490.6865,-3.6951
1904,-7.0467,3.4767,36.1384
1905,240.942,248.5713,1.2873
1906,298.8272,376.3148,0.0
1907,49.594,55.2935,65.1446
1908,31.8515,39.5623,19.6567
1909,482.7136,539.4126,-47.3171
1910,765.6622,822.7261,0.0
1911,134.6992,182.6647,-58.903
1912,153.6091,187.0122,-73.8907
1913,110.017,176.9135,-67.7262
1914,44.3442,67.8681,-33.199
1915,84.0925,89.133,33.7266
1916,332.8951,348.02,-32.3052
1917,183.077,271.3553,-203.585
1918,5.9962,87.6288,-236.4204
1919,1152.1336,1231.4298,0.0
1920,677.417,717.0504,-89.1151
1921,1526.7975,1584.8918,0.0
1922,193.4585,204.7725,-14.1308
1923,206.9421,265.1752,-66.8004
1924,-230.1227,57.0272,-1142.1252
1925,346.7483,448.1328,-14.2716
1926,337.5544,370.723,-37.6437
1927,252.3742,266.8235,-18.1781
1928,24.5277,26.0288,84.0194
1929,3220.179,3875.6089,0.0
1930,394.8498,467.6944,-45.4835
1931,819.7721,1029.6677,-226.1898
1932,1146.5463,1187.8352,0.0
1933,157.0583,179.3792,-82.3294
1934,485.544,508.1405,-31.0973
1935,390.1686,400.9191,6.4955
1936,-1444.1571,-492.8219,0.0
1937,1587.0541,1676.9405,0.0
1938,370.4458,417.5165,0.0
1939,-504.7623,-268.2359,-1111.3208
1940,11.9522,23.124,2.6718
1941,730.7339,809.2962,0.0
1942,270.1018,273.7166,57.7385
1943,1003.2962,1476.1295,0.0
1944,303.3759,416.7277,-253.0236
1945,474.1072,615.9017,0.0
1946,1594.3162,1695.9798,0.0
1947,330.9621,358.1742,-118.9298
1948,-291.5718,12.2669,-627.4015
1949,512.7521,670.6482,-377.9929
1950,57.4715,67.2763,1.0229
1951,65.9964,72.0364,38.0767
1952,263.6968,898.1161,0.0
1953,684.9673,724.6672,-35.9157
1954,892.4724,1785.9684,0.0
1955,779.0211,874.6888,0.0
1956,568.8109,852.5247,0.0
1957,-134.3077,177.3109,-119.5174
1958,140.2612,227.3853,-342.3302
1959,422.7798,443.2248,-28.6666
1960,1259.187,1381.34,0.0
1961,1463.6984,1758.9306,0.0
1962,280.5699,493.7756,0.0
1963,209.4465,216.0762,18.3625
1964,1389.2338,1462.6575,0.0
1965,647.1796,749.8459,-189.3653
1966,727.0221,888.3952,0.0
1967,-374.1556,-93.0353,0.0
1968,477.2978,525.7434,0.0
1969,362.3356,392.5589,-53.6885
1970,938.1331,1065.2171,0.0
1971,1041.674,1156.2596,0.0
1972,323.9279,351.3476,0.0
1973,198.5153,330.9379,-189.1982
1974,286.3738,296.1754,39.8358
1975,220.4419,270.6095,0.0
1976,30.6265,31.6434,94.137
1977,510.3601,551.2031,0.0
1978,265.9205,274.2095,18.4193
1979,280.5735,329.5601,-6.8957
1980,469.337,530.0942,-200.1378
1981,82.4403,89.6454,48.8337
1982,299.1766,337.4723,-134.7604
1983,317.9749,332.5446,-55.935
1984,194.3587,214.6671,-69.8713
1985,105.166,115.6768,31.3592
1986,925.8104,1286.1188,0.0
1987,211.2731,250.6435,-131.4258
1988,-12.0731,10.5954,-56.0792
1989,1451.1266,1742.3671,0.0
1990,183.3631,205.8458,-89.7916
1991,216.014,224.5634,-20.1091
1992,154.6753,166.5293,-23.9838
1993,997.0661,1026.2317,0.0
1994,778.2403,831.714,-80.6127
1995,1519.0173,1689.8605,0.0
1996,1157.715,1359.9214,0.0
1997,149.26,198.3286,-128.5342
1998,96.9398,110.3807,-12.5369
1999,708.9341,751.0774,-93.5008
