path_idx,W_final,improvement,sl_improvement
798,1449.8014,1526.3855,-132.5533
799,785.8387,841.1876,-56.9697
800,100.0036,505.5902,-1730.1878
801,44.9302,85.1632,-158.5705
802,868.7361,918.3044,0.0
803,449.6266,464.3289,-1.996
804,275.815,340.779,-154.1999
805,-539.3885,718.9373,0.0
806,170.5279,254.4414,-130.5321
807,121.7465,185.5489,-227.541
808,604.7581,669.9597,-105.0165
809,95.9243,216.9506,-367.0272
810,2740.7199,3063.2217,0.0
811,-105.6861,450.7627,-982.3076
812,424.8567,453.6898,-58.4522
813,259.3324,250.2172,-11.3929
814,911.0733,1006.704,0.0
815,-160.0807,18.9496,-473.6836
816,25.0146,-27.7128,57.7027
817,745.2643,884.6679,0.0
818,71.3195,120.9193,-151.6811
819,525.5949,617.6491,0.0
820,78.1063,147.4422,-246.5477
821,419.1761,523.8858,0.0
822,227.2636,304.7997,-171.4902
823,429.3122,458.1975,-65.3225
824,156.3718,460.3967,0.0
825,-82.8236,184.6679,-252.1275
826,98.1075,156.3607,-125.0885
827,336.9035,342.2314,-11.1661
828,130.7607,106.5248,4.4794
829,268.7818,218.4922,39.9132
830,1008.6307,1216.6861,-217.5086
831,107.7185,140.4109,-78.3771
832,259.5092,285.5154,-18.3218
833,978.1992,1044.2329,-75.6454
834,48.3111,42.9206,21.4308
835,-29.5456,91.4542,-352.9605
836,1255.1279,1423.3584,0.0
837,273.5511,310.082,-41.6037
838,1073.1864,1573.2432,0.0
839,641.3768,735.1872,-80.8455
840,800.4842,929.9122,0.0
841,3240.5083,3974.3887,0.0
842,924.3533,1225.6672,0.0
843,1062.0457,1311.4181,0.0
844,354.4383,437.1353,-177.7064
845,1069.5403,1179.8459,0.0
846,114.4499,95.802,-34.3779
847,694.8337,759.7142,0.0
848,383.0477,485.6564,0.0
849,234.6253,256.4967,-130.8429
850,-1551.6843,-596.0549,-1112.5434
851,2838.1808,2920.4356,0.0
852,142.1728,345.5634,-415.4451
853,170.4501,186.0096,-71.6858
854,163.5901,78.3214,37.7477
855,493.2383,615.9347,0.0
856,714.8771,849.9638,0.0
857,130.8213,158.0178,-76.7073
858,641.3856,730.3461,-26.8566
859,682.0436,924.4893,-50.6239
860,-180.8513,11.9849,0.0
861,877.2489,934.4797,-40.2191
862,2721.666,3480.2908,-285.4806
863,1280.7726,1571.9486,0.0
864,94.313,14.9146,39.9586
865,-44.0782,215.9105,0.0
866,414.0593,510.9416,-187.2798
867,1125.3946,1263.4582,0.0
868,515.2008,619.4498,-162.031
869,-1441.2866,-464.2013,0.0
870,937.0452,1058.918,0.0
871,1552.5972,2037.8744,-441.9501
872,781.4673,965.5927,-446.3055
873,751.5435,994.9695,0.0
874,329.3718,338.8455,-52.2152
875,892.1728,914.0044,0.0
876,84.4622,104.6076,-77.5455
877,216.5519,418.3328,-419.647
878,820.5455,1403.9307,-425.6964
879,487.94,543.6398,-77.4711
880,301.6087,320.0195,-38.149
881,55.9645,50.624,-13.992
882,182.6969,214.5825,-167.1483
883,336.4377,365.4068,-54.6421
884,-37.524,151.2695,0.0
885,103.1921,127.5486,-113.7675
886,1002.5943,1316.6575,0.0
887,218.1258,219.948,-26.8498
888,1113.4459,1271.4465,-145.1263
889,701.671,775.1099,-62.7571
890,115.5822,51.5718,38.9834
891,65.6875,94.6232,-158.9566
892,69.3359,76.6316,-16.0104
893,151.3693,162.5758,-95.9716
894,724.1415,872.2477,-385.8813
895,181.5517,151.7124,10.0339
896,1304.9709,1397.2892,0.0
897,272.8585,201.6236,45.3771
898,202.3404,230.7341,-96.1424
899,253.487,238.3257,-10.148
900,7.8125,-40.9829,71.355
901,122.5899,200.3414,-198.5049
902,50.8216,-69.3339,76.8896
903,187.9686,254.2549,0.0
904,162.3465,182.6819,-92.8415
905,-122.7089,242.4595,-386.436
906,166.2604,222.777,-160.6902
907,1723.1259,1919.791,-75.6083
908,170.1834,203.4513,-140.0947
909,406.0679,712.2242,0.0
910,516.7015,748.006,0.0
911,213.1829,253.6157,-164.241
912,117.6482,174.1669,-135.836
913,556.9312,722.0094,0.0
914,178.6361,200.5926,-105.9376
915,733.0438,1000.056,-633.5029
916,173.3878,214.6422,-80.6037
917,429.3735,451.2531,-90.3002
918,367.7336,402.3616,-16.7833
919,727.7256,2302.4869,0.0
920,872.5653,973.4659,0.0
921,2728.4819,2822.5893,0.0
922,68.393,201.023,-560.1676
923,152.5993,158.1341,-71.561
924,403.5183,415.3832,-67.2232
925,1048.5779,1166.3017,-14.7276
926,463.1726,511.3018,0.0
927,713.066,698.7698,27.0886
928,463.5976,479.3338,-42.5237
929,467.8314,483.6912,0.0
930,697.5873,802.2739,-280.3675
931,-57.4084,254.8427,0.0
932,189.2271,147.9401,15.5121
933,272.775,307.3838,-170.1729
934,542.8792,606.929,-144.8668
935,466.7178,452.0342,-12.0833
936,2850.3283,3077.471,-89.9392
937,464.1347,620.4746,-111.7559
938,662.0461,683.0659,0.0
939,714.6577,765.1947,-93.7159
940,363.4228,374.4329,-6.9217
941,809.1337,894.9488,0.0
942,391.2871,400.8423,-92.0529
943,706.0254,1006.0752,-121.6089
944,260.2486,283.6218,-91.3291
945,870.255,963.4617,-69.5349
946,385.989,444.2204,-222.2066
947,5.0656,76.9756,-245.3705
948,160.2131,56.4241,77.2376
949,149.3425,127.0493,2.4638
950,417.2933,794.1469,0.0
951,366.2217,728.1114,0.0
952,341.3482,362.6334,-92.0759
953,189.8279,241.4135,-238.7741
954,587.5947,643.9888,-23.1262
955,598.8338,905.4708,0.0
956,2196.7977,2389.3633,0.0
957,342.7326,505.832,0.0
958,-67.2713,296.348,-221.1654
959,-13.0739,62.911,-273.0175
960,699.7465,773.0978,0.0
961,352.0576,377.0646,-45.9262
962,201.8421,279.1766,-141.0075
963,2734.6011,2823.4301,0.0
964,219.0313,228.2945,-67.9835
965,741.9203,1243.8003,0.0
966,42.0697,40.7266,-2.9486
967,13.7271,102.6459,-118.5686
968,2163.8561,2563.0524,0.0
969,-1270.3123,136.9808,0.0
970,123.4417,403.9686,0.0
971,402.7965,657.7177,-358.6597
972,815.4319,1132.4587,-320.7671
973,181.5932,164.8299,37.0281
974,387.0477,1079.7854,0.0
975,-106.2569,177.1304,0.0
976,2109.0907,2222.3847,0.0
977,379.8926,562.168,-71.6552
978,354.0922,408.2061,-139.3759
979,216.8521,231.3399,-83.5987
980,193.9238,176.9435,16.9136
981,459.6722,490.3868,-185.3258
982,-467.2552,-123.4676,0.0
983,1040.2373,1089.2939,-34.4746
984,335.5727,364.5601,-55.5166
985,1241.5021,1442.4323,-335.7921
986,1397.619,1469.4244,0.0
987,29.9269,63.9277,-119.0457
988,1083.1892,1706.4777,0.0
989,750.2559,781.0376,0.0
990,268.3556,405.8731,-180.1302
991,2526.8358,3132.8544,-337.075
992,78.5014,114.9757,-209.19
993,188.5784,192.3814,-53.0241
994,789.5977,880.328,0.0
995,-496.9152,-17.9984,-655.734
996,1321.6893,3865.0848,0.0
997,242.7512,581.5475,0.0
998,187.7373,254.3102,-198.7147
999,261.9592,279.5654,-76.6051
1000,286.5608,309.4654,-35.8979
1001,180.5273,232.6818,-152.2353
1002,113.2823,89.023,1.2889
1003,494.9023,528.4865,0.0
1004,702.4327,865.7506,0.0
1005,465.1348,553.433,-238.8443
1006,830.6286,1152.7623,0.0
1007,-6374.3147,-2853.6562,0.0
1008,1108.6932,1158.7444,0.0
1009,319.3524,341.1268,-57.2712
1010,291.9563,297.4729,-59.0875
1011,751.1844,838.084,-286.2278
1012,-5559.0931,-1781.8992,0.0
1013,570.1929,884.0644,-561.0695
1014,3381.2509,4074.415,0.0
1015,188.449,213.5769,-95.6172
1016,-113.4765,18.2742,-263.9301
1017,248.2271,239.0026,17.1123
1018,1108.6189,1195.9497,0.0
1019,350.3085,512.512,0.0
1020,268.6246,326.8262,-267.7982
1021,-779.1031,-344.6588,0.0
1022,132.6079,42.2775,89.4804
1023,222.0503,286.2257,-182.5632
1024,671.2732,699.0726,0.0
1025,500.4406,541.5763,0.0
1026,510.753,683.3784,0.0
1027,-4386.3605,-1901.0461,0.0
1028,1111.3766,1348.4919,-206.9746
1029,220.417,266.0414,-110.3271
1030,-116.7947,145.6959,0.0
1031,270.2558,370.272,0.0
1032,223.8211,267.0329,-44.8154
1033,1105.9936,1273.3455,0.0
1034,154.1737,161.6616,-56.3221
1035,270.9901,291.6282,-6.9745
1036,1333.3921,1646.1125,0.0
1037,111.9355,134.3878,-84.9494
1038,516.4938,507.3143,11.5163
1039,232.3093,247.6175,-52.9342
1040,471.6645,514.4664,-48.1669
1041,-2541.2019,-740.567,0.0
1042,231.9788,177.9176,5.5048
1043,2136.7735,2312.468,-530.344
1044,290.4896,355.1501,0.0
1045,615.9549,707.4619,0.0
1046,644.5528,670.3893,-35.7869
1047,459.9501,498.5488,0.0
1048,698.0691,812.2496,0.0
1049,1235.4823,1471.3807,-329.0771
1050,823.2072,1133.1098,-698.4463
1051,91.1247,112.5275,-57.4309
1052,85.4539,39.7383,5.3422
1053,900.743,995.9517,-84.014
1054,61.204,137.8349,-90.8578
1055,137.2818,166.0853,-52.7625
1056,3704.5483,3793.3838,-57.569
1057,2052.0019,2246.6477,-441.3021
1058,759.0965,1721.0684,0.0
1059,412.7509,577.812,0.0
1060,560.1917,440.0362,0.0
1061,686.7307,684.9557,23.531
1062,770.9823,2013.4892,0.0
1063,471.3663,568.1765,-243.2482
1064,182.1196,177.6213,-28.2685
1065,-253.2181,-158.3379,-233.2584
1066,563.9091,789.1294,-386.9659
1067,233.1542,343.6274,0.0
1068,253.6192,544.4118,-781.5029
1069,145.2572,217.0331,-147.478
1070,406.1841,434.9231,-10.1804
1071,851.4848,1132.8983,0.0
1072,564.6123,1011.7153,-260.3938
1073,70.8338,96.948,-112.1207
1074,239.4828,260.3508,-54.8368
1075,1801.9412,2055.3563,-115.1416
1076,809.2283,1468.1422,-436.4114
1077,3085.4931,4088.5052,0.0
1078,-255.3712,5.547,-531.7061
1079,180.5858,447.9801,0.0
1080,591.2801,777.8756,0.0
1081,279.405,325.224,-114.2508
1082,1448.3348,1501.2718,0.0
1083,109.5134,148.993,-125.142
1084,252.9473,272.1569,-107.737
1085,263.9566,275.6111,-74.8898
1086,999.4333,1241.9804,0.0
1087,775.8335,818.2209,0.0
1088,343.3439,458.6116,0.0
1089,23.6776,140.2773,-71.1292
1090,244.6143,240.4065,1.8218
1091,1527.5474,2374.0105,-1977.4936
1092,1245.9534,1351.0542,0.0
1093,1098.7752,1136.581,0.0
1094,197.6026,245.8004,-141.5341
1095,422.9773,441.1727,-9.679
1096,12041.5436,13651.0947,0.0
1097,315.2385,336.9108,-25.8458
1098,2571.368,2772.2644,0.0
1099,60.4723,87.3471,-145.3022
1100,613.5673,649.7984,0.0
1101,110.8564,47.9233,72.647
1102,277.2755,355.8079,0.0
1103,619.0612,835.4963,0.0
1104,66.969,153.5283,-190.0582
1105,182.4752,159.7632,28.6093
1106,-179.0365,332.4588,0.0
1107,232.8308,327.9038,-262.1782
1108,579.8664,630.2871,0.0
1109,443.5156,452.7504,-5.1788
1110,201.3859,226.0053,-50.4067
1111,139.9973,401.7119,0.0
1112,509.1341,827.5928,0.0
1113,599.0896,624.9384,0.0
1114,63.842,249.195,-520.2173
1115,352.7252,473.5493,0.0
1116,325.9793,506.3318,-116.1632
1117,144.9093,468.1917,0.0
1118,875.8068,948.8023,0.0
1119,341.1225,331.7813,-8.3024
1120,771.9329,855.1276,0.0
1121,495.1868,905.1625,-147.4639
1122,321.7722,374.3015,-100.0511
1123,1129.8816,1257.1948,-120.5811
1124,1741.343,1964.2225,-362.4178
1125,169.7589,240.0791,-116.9659
1126,281.0684,520.5013,0.0
1127,273.9721,363.5542,-191.4727
1128,-20.3658,187.36,-550.7658
1129,1485.115,1806.0782,-387.1845
1130,937.5442,941.2833,0.0
1131,-136.1583,197.2317,-458.2462
1132,-140.9115,125.0772,-325.4246
1133,568.7839,649.6819,-260.5898
1134,96.0635,131.2068,-129.8684
1135,533.1316,560.1693,0.0
1136,1050.3476,1180.9924,-30.6271
1137,21.3998,-4.4863,49.6131
1138,268.3128,352.0167,0.0
1139,1391.0018,1509.9977,0.0
1140,163.9793,169.4246,-36.6998
1141,366.0938,418.7205,-117.9166
1142,-79.892,228.3542,-482.8264
1143,-6.8246,1790.944,0.0
1144,733.3367,909.563,0.0
1145,146.5679,1034.2832,0.0
1146,925.4365,1412.9683,-653.0657
1147,1949.4735,2063.3498,0.0
1148,1470.5761,2935.7163,0.0
1149,188.8433,234.2834,-221.0148
1150,338.3075,367.4021,-27.5175
1151,1033.4888,1113.8659,0.0
1152,1036.3139,1347.0157,0.0
1153,365.7782,436.4684,-224.8966
1154,157.035,344.8607,-424.7549
1155,644.3093,664.5604,-32.3367
1156,1085.8511,1148.9846,0.0
1157,595.4315,649.3609,0.0
1158,850.445,924.1337,0.0
1159,705.1139,786.1348,-123.8805
1160,280.2408,280.2742,-39.0011
1161,-912.5779,-194.775,0.0
1162,992.8593,1074.165,-61.5101
1163,353.7696,518.8297,0.0
1164,1182.6224,1908.5932,0.0
1165,488.1145,505.6744,0.0
1166,71.992,2131.5701,0.0
1167,896.6668,1126.0483,0.0
1168,223.931,305.435,-8.5739
1169,73.9868,44.1353,49.7042
1170,92.8316,224.6275,-269.689
1171,1504.539,1581.2844,-105.723
1172,689.843,810.391,0.0
1173,1754.3006,1855.7097,0.0
1174,1482.0456,1646.941,0.0
1175,476.3223,570.8517,0.0
1176,80.5451,150.346,-75.0104
1177,742.1462,828.4869,-119.6013
1178,307.1918,289.3292,20.9789
1179,94.6723,316.3033,0.0
1180,816.7647,840.8829,-10.5298
1181,152.9548,218.2758,0.0
1182,525.8742,561.0332,-16.2993
1183,128.4886,139.576,-58.0531
1184,486.5996,687.163,0.0
1185,-2155.5161,-1062.3308,0.0
1186,291.1346,340.9676,-149.5762
1187,209.2763,188.746,5.8206
1188,3404.8316,4667.3617,0.0
1189,11.1265,280.4547,-373.7839
1190,1383.9406,1571.8955,0.0
1191,-26.2696,23.0866,-188.4087
1192,243.0588,296.2871,-136.0497
1193,452.2333,469.7453,-72.923
1194,1464.7219,1783.0795,0.0
1195,361.0481,565.1464,0.0
1196,469.0658,506.6195,-47.4833
1197,1059.463,1149.4009,0.0
1198,190.9115,225.5933,-146.5137
1199,477.5872,511.198,-112.2806
1200,302.3669,306.0642,-21.8147
1201,645.5336,778.8965,-377.4892
1202,363.6404,481.9506,0.0
1203,-358.4797,150.1833,0.0
1204,1307.5359,1366.5953,0.0
1205,50.5592,41.0654,27.462
1206,106.1878,206.5806,-264.9979
1207,559.6175,577.9896,-31.6104
1208,290.0062,327.244,-92.2414
1209,350.1932,445.601,0.0
1210,3479.8777,4042.5357,0.0
1211,60.0692,-6.5622,75.7406
1212,249.3383,210.8797,36.9684
1213,134.9156,283.7167,0.0
1214,581.2019,611.6554,0.0
1215,434.2497,452.9616,-86.6671
1216,237.1414,188.0488,68.4133
1217,1000.2268,1098.548,0.0
1218,104.1712,261.0431,-336.6165
1219,518.6558,562.8368,-69.8529
1220,568.9847,658.4973,0.0
1221,-18950.4591,-10619.2893,0.0
1222,202.9653,273.6446,-101.987
1223,231.5967,228.0525,13.4538
1224,224.6119,257.4485,-99.5589
1225,7.8478,189.4025,0.0
1226,355.9482,367.1518,-66.9235
1227,130.2716,139.5977,-68.4875
1228,920.067,1079.7934,0.0
1229,219.6517,285.9512,-211.8002
1230,824.5747,856.8252,-51.8389
1231,748.8841,877.5887,-45.8562
1232,785.3202,1291.3601,0.0
1233,318.0918,342.0262,-106.0569
1234,688.2386,777.1268,-142.7855
1235,79.3218,141.0232,-85.1735
1236,458.3279,428.4355,52.0606
1237,297.7577,306.6192,-66.7841
1238,585.4248,1256.4376,0.0
1239,368.8387,432.7499,-161.9592
1240,1192.4094,1633.8981,0.0
1241,597.8213,719.3187,0.0
1242,697.3108,719.3248,0.0
1243,-18.715,643.1827,0.0
1244,282.519,381.0487,-415.9285
1245,238.6583,678.2764,0.0
1246,-130.3002,-20.6489,-258.2583
1247,230.0558,272.5923,-183.9732
1248,700.0527,825.9993,0.0
1249,5512.8037,5732.3465,0.0
1250,923.2322,1030.6721,-106.146
1251,532.5781,649.9481,0.0
1252,14.8756,-65.2526,86.4452
1253,320.2323,356.7583,-130.9436
1254,73.9349,113.8425,-48.4373
1255,-230.0159,631.5453,0.0
1256,291.7605,335.197,-8.167
1257,647.0557,709.7744,0.0
1258,374.2338,415.0286,-118.1909
1259,166.6159,184.3501,-127.9866
1260,737.411,1021.6557,-238.6937
1261,560.8178,732.2646,0.0
1262,720.5549,859.8445,-96.5869
1263,416.3433,564.0871,-102.707
1264,197.4255,229.1345,-75.0372
1265,131.8253,238.1802,-127.1002
1266,-649.0704,-252.7763,-898.9166
1267,362.1763,315.1478,22.2345
1268,6462.247,7239.4081,0.0
1269,250.8034,451.9787,0.0
1270,245.8756,257.3562,-75.4446
1271,649.2947,928.453,0.0
1272,171.7228,80.971,36.6883
1273,-240.7513,-126.0621,-84.8339
1274,253.3824,230.9095,17.625
1275,2289.733,2558.6799,0.0
1276,507.2473,520.4508,-72.2119
1277,1110.4545,1510.5494,0.0
1278,339.1552,363.3957,-10.1795
1279,111.7137,78.9319,11.6537
1280,1280.4156,1400.2691,0.0
1281,1746.7666,1826.9068,0.0
1282,-11.2621,220.1929,0.0
1283,245.6424,344.0739,0.0
1284,805.4785,846.7432,0.0
1285,629.6026,776.0011,-538.9611
1286,190.157,262.2665,-108.9243
1287,278.0996,291.1286,-64.6739
1288,269.0887,276.4328,-58.6959
1289,176.4886,220.3518,-173.3912
1290,159.8498,185.5066,-65.412
1291,71.7546,157.2243,-172.5495
1292,366.6005,471.6255,0.0
1293,465.955,502.7623,-116.8558
1294,166.0697,280.8293,0.0
1295,-1028.9778,-235.274,0.0
1296,365.1892,371.6055,-33.9548
1297,166.7588,188.4874,-107.7478
1298,162.421,219.8222,-94.9271
1299,711.2298,2385.7268,0.0
1300,223.3503,270.9482,-30.9957
1301,83.1766,-9.8278,90.5319
1302,-165.0068,234.9806,-535.7969
1303,368.4377,472.9609,0.0
1304,447.9627,552.7829,0.0
1305,906.9391,999.9864,-46.2299
1306,100.7496,80.6177,9.1151
1307,578.7994,772.5563,0.0
1308,446.1675,765.2643,0.0
1309,-117.9148,272.5119,-1141.8115
1310,260.876,363.342,-236.7805
1311,604.9069,649.9247,0.0
1312,-14997.5277,-7424.1111,0.0
1313,237.3726,200.9997,65.5722
1314,-8.9928,190.7299,-45.3593
1315,232.4022,248.6306,-76.6252
1316,335.6744,359.4942,-17.6349
1317,2913.5189,3314.691,0.0
1318,282.6172,397.0811,-164.58
1319,411.1278,492.0599,-263.4107
1320,850.9855,937.6532,-211.2155
1321,879.9615,931.2457,0.0
1322,1212.2054,1252.0573,0.0
1323,151.5267,190.4717,-125.4211
1324,346.0242,520.9567,-638.5479
1325,1094.5547,1189.1688,0.0
1326,322.2947,586.7944,0.0
1327,281.952,287.8723,-1.2263
1328,2274.2538,2769.7158,-1284.1655
1329,425.9822,433.2962,-1.9005
1330,294.1832,292.3942,-49.8433
1331,-619.6239,-38.5985,-1024.3226
1332,282.5635,257.9591,-4.9145
1333,62.1868,76.9353,-12.6818
1334,111.2083,124.1233,-40.6808
1335,386.5242,551.0182,0.0
1336,110.819,118.3565,-49.8328
1337,117.8589,209.7447,-310.8177
1338,-56.7329,51.5373,-94.4494
1339,232.0156,272.6658,0.0
1340,364.1107,445.5505,0.0
1341,110.2321,270.4431,-289.0498
1342,453.8769,519.4465,-170.0256
1343,351.8763,427.7935,-104.0622
1344,-31.5329,71.8901,-335.0789
1345,-1005.8609,-182.9139,0.0
1346,339.8154,358.5784,0.0
1347,4672.0122,5855.4294,-98.5151
1348,311.6969,376.7447,-103.7294
1349,7263.2484,9920.0959,-4408.4203
1350,725.797,785.2673,-36.9386
1351,291.1092,335.8843,0.0
1352,357.2383,387.6609,-39.0062
1353,373.7469,401.3893,-56.0237
1354,212.5038,303.649,-187.4226
1355,177.8834,198.5632,-93.8323
1356,882.9466,958.9325,-260.2116
1357,-162.6448,30.1052,-517.3074
1358,-1048.4356,-488.9444,-1924.7161
1359,-11.7279,484.061,0.0
1360,107.6906,100.4563,5.7102
1361,155.5952,216.5465,-167.4503
1362,490.4916,722.1491,-159.1524
1363,1708.728,1818.7741,0.0
1364,295.0879,537.1988,-338.3435
1365,667.9283,683.6099,0.0
1366,1638.6307,2065.3369,0.0
1367,992.4649,1182.7084,-203.5006
1368,833.9758,1026.3286,0.0
1369,175.0324,351.0506,0.0
1370,217.3845,707.2348,0.0
1371,388.5724,407.0281,-39.884
1372,294.8444,331.1715,-29.6967
1373,185.6299,217.7464,-84.9464
1374,527.6346,732.6857,0.0
1375,2860.7347,3202.6796,0.0
1376,1398.5098,1996.7978,-1151.7134
1377,62.6481,73.829,-40.0687
1378,100.425,72.5043,58.8521
1379,65.0034,47.1195,45.923
1380,151.3622,1877.7231,0.0
1381,-3.0136,69.4842,-96.7672
1382,353.8691,508.646,-42.3386
1383,277.4146,363.9332,-191.2899
1384,443.1709,556.3488,-138.1426
1385,837.3828,918.7843,0.0
1386,456.1615,516.817,-166.6729
1387,202.0892,142.7417,3.5842
1388,-1.5114,14.4163,-25.8074
1389,163.7781,162.0065,-41.8661
1390,1368.8782,2168.5441,0.0
1391,648.3827,674.002,0.0
1392,474.3002,511.3338,-35.4774
1393,248.6933,309.4862,-113.0165
1394,557.9815,699.8071,-61.0244
1395,1103.3195,1226.1231,-308.1276
1396,433.9159,760.2692,0.0
1397,55.2503,165.7871,-220.3451
1398,7693.6684,8193.1239,0.0
1399,66.3189,386.4308,-755.7582
1400,293.2612,512.2433,-86.7079
1401,275.4182,366.2732,-53.9608
1402,181.0569,215.9901,-108.138
1403,690.8816,746.1438,0.0
1404,1454.5463,1996.3218,0.0
1405,296.5046,346.7557,-151.4978
1406,132.303,165.0233,-139.2938
1407,28.8274,60.3152,-113.4387
1408,154.4775,209.1371,-149.6694
1409,612.2563,662.1689,-62.358
1410,3070.7529,3970.5456,0.0
1411,911.4444,998.4936,0.0
1412,176.9474,293.9972,0.0
1413,659.9909,863.1979,0.0
1414,175.5017,215.8065,-55.4421
1415,61.6733,120.6369,-365.0972
1416,663.5539,715.4211,0.0
1417,691.0549,1053.3278,0.0
1418,607.0365,671.7339,0.0
1419,3635.3428,4212.7955,0.0
1420,96.7125,84.021,33.3168
1421,713.393,856.1874,0.0
1422,95.3015,149.0229,-221.496
1423,154.3106,182.6459,-97.1916
1424,106.0928,253.7968,-106.1446
1425,-627.9569,-372.3621,-919.5528
1426,568.5332,587.9083,-58.2756
1427,323.3241,334.3628,-26.9619
1428,1439.1906,1539.1279,-122.2027
1429,512.0201,605.4143,0.0
1430,32.0802,342.1986,0.0
1431,85.4457,50.8933,52.944
1432,158.8857,178.7879,-69.2478
1433,86.9076,96.0609,-27.2868
1434,-1806.0587,-454.4548,0.0
1435,368.4405,355.6074,9.5681
1436,1091.1253,1809.7803,0.0
1437,436.5601,492.5766,0.0
1438,1391.5727,1717.815,0.0
1439,667.637,730.6178,-23.1063
1440,410.54,643.8048,-81.9884
1441,167.18,137.2526,28.6171
1442,342.3479,459.2585,0.0
1443,1595.8269,1666.7687,-29.8173
1444,187.7729,261.5807,-123.4251
1445,1470.5883,1576.8883,0.0
1446,173.0077,226.4711,-77.3784
1447,182.1958,234.2405,-90.9065
1448,317.1469,374.5068,-91.1307
1449,-51.8595,67.5501,-66.687
1450,587.365,734.8406,0.0
1451,296.7151,325.6808,-30.9274
1452,589.8872,1101.5281,-1493.0506
1453,1197.2247,1267.4132,0.0
1454,-999.1265,-226.8739,-815.88
1455,206.7313,219.8177,-26.0139
1456,-188.947,248.8947,0.0
1457,2153.4561,2564.5972,-1080.7599
1458,3423.2859,3626.3925,0.0
1459,350.2031,411.1691,0.0
1460,85.6528,89.5414,-37.0397
1461,630.2085,747.4733,-177.578
1462,255.9696,193.9628,47.834
1463,58.6459,119.272,-275.7811
1464,359.9484,365.4631,-37.2358
1465,42.2925,341.4608,-1204.001
1466,20.6724,69.1757,-30.1707
1467,230.732,381.524,0.0
1468,2637.0264,3193.9246,0.0
1469,454.3411,564.8587,-180.8092
1470,593.8618,770.6339,-496.9794
1471,1325.6047,1559.9161,0.0
1472,549.6646,598.6658,-36.9361
1473,-194.7926,24.9642,-246.0261
1474,935.7623,1176.7328,0.0
1475,120.8208,217.1449,-350.2326
1476,1002.9199,1103.4993,0.0
1477,804.6751,1229.6258,0.0
1478,101.0855,254.892,-580.5686
1479,131.9867,100.3603,27.7076
1480,357.4832,385.7942,-121.4612
1481,-666.6398,-308.478,0.0
1482,351.1603,421.6902,-211.6802
1483,314.8819,363.1954,-45.8746
1484,1159.0673,1346.0368,0.0
1485,465.4237,490.6925,-16.3123
1486,625.1949,735.2132,-155.5649
1487,1014.3626,1099.0316,0.0
1488,1721.8686,2124.9295,0.0
1489,140.1208,116.1248,7.2642
1490,77.018,121.7284,-72.6349
1491,416.1217,471.328,0.0
1492,216.8493,207.7955,-18.9037
1493,602.1366,665.9774,0.0
1494,357.159,462.8769,0.0
1495,955.6549,1382.3914,0.0
1496,81.4524,137.7641,-239.7262
1497,1249.3402,1383.7323,-144.0134
1498,215.1889,213.4202,-27.0854
1499,648.0807,694.0143,0.0
1500,-105.0675,-5.5987,-320.8995
1501,399.9197,456.1606,0.0
1502,328.3746,360.8371,-89.9684
1503,60.3818,3.5202,62.5586
1504,516.9589,536.3997,-72.0381
1505,1229.7756,1474.5463,-563.2941
1506,3477.1184,3908.2657,-396.2516
1507,603.311,636.7148,-36.6836
1508,390.2711,416.1262,-45.8109
1509,-2416.1502,-299.0689,0.0
1510,108.1608,153.8503,-204.055
1511,215.5099,260.6495,-139.6777
1512,319.2619,1395.9551,-244.5869
1513,1623.4681,1751.3398,-85.3553
1514,480.06,603.6771,-455.6591
1515,799.0263,883.6638,-99.7236
1516,318.5529,537.7168,-206.9402
1517,553.1157,775.0837,0.0
1518,183.6916,234.6997,0.0
1519,538.443,527.3233,28.9184
1520,2641.959,2903.35,0.0
1521,2159.5186,2384.4584,0.0
1522,696.06,727.4381,-54.2445
1523,12.8635,-59.1834,55.9928
1524,612.6665,974.2427,-1188.9071
1525,702.0339,755.5124,0.0
1526,290.7352,347.8612,-154.8975
1527,190.4122,250.8156,-213.9296
1528,45.576,69.6725,-74.9351
1529,266.8472,282.0534,-47.0727
1530,315.2646,337.5118,-48.2653
1531,708.6239,801.943,0.0
1532,486.735,509.4886,-116.035
1533,236.3301,221.1489,9.8066
1534,2529.9554,2923.5952,0.0
1535,981.5974,1280.8677,0.0
1536,259.0282,323.2494,-103.1253
1537,650.1596,692.9358,0.0
1538,319.4115,312.1333,-41.5848
1539,359.6027,368.9394,-45.1206
1540,211.1399,228.7528,-34.4185
1541,610.6723,745.0311,-179.9783
1542,202.0025,156.3717,22.7635
1543,96.937,-5.6252,50.0574
1544,299.3232,264.73,22.0838
1545,688.5771,744.276,-99.5749
1546,122.7179,63.6326,13.7204
1547,-315.5893,380.4779,-980.1804
1548,282.9675,283.0001,1.7411
1549,327.9312,434.1085,0.0
1550,105.341,170.9926,-226.5311
1551,119.7904,431.803,0.0
1552,261.8512,374.1833,-161.1198
1553,167.8279,232.3753,-70.3639
1554,207.2091,223.0868,-83.9456
1555,596.4604,705.9982,0.0
1556,630.5553,827.8405,0.0
1557,243.4455,448.3478,0.0
1558,2733.1687,3149.0722,0.0
1559,1011.031,1219.1336,0.0
1560,44.3189,400.813,0.0
1561,109.5377,182.4203,-338.1005
1562,306.3162,311.8369,-53.6005
1563,1295.9267,1543.0151,0.0
1564,276.4978,305.7099,-107.4486
