path_idx,W_final,improvement,sl_improvement
800,127.073,444.9795,-1378.1127
801,22.2371,55.4797,-135.5983
802,747.0003,787.2386,-15.9302
803,379.6607,395.4225,-42.1526
804,227.0316,279.0731,-85.8237
805,-142.8066,843.4932,0.0
806,155.9932,222.5763,-101.9457
807,97.8705,148.9814,-112.9632
808,502.0548,554.2865,-66.4954
809,103.4741,199.2002,-337.3268
810,2347.723,2600.5061,0.0
811,-15.2925,420.8627,-1011.741
812,356.5911,381.7272,-67.0419
813,218.5519,226.1785,16.5005
814,805.2718,881.1149,0.0
815,-105.6886,34.6388,-588.0591
816,-2.4671,1.2583,64.1507
817,665.2544,774.5217,0.0
818,51.1074,91.3713,-75.6061
819,455.9018,528.9084,0.0
820,82.2508,137.7944,-168.2354
821,383.398,466.4414,0.0
822,195.2787,257.3914,-193.9597
823,375.0308,400.2124,-41.1316
824,181.3946,419.695,0.0
825,-25.6762,183.9888,-199.1734
826,96.2044,143.3842,-135.6728
827,285.645,296.7852,6.9871
828,89.475,95.2729,20.7669
829,224.6097,228.4805,51.2048
830,884.3839,1047.4617,-168.5982
831,84.9811,112.5135,-100.7803
832,227.5599,250.9546,-62.6048
833,828.2955,881.1938,-90.644
834,23.4855,31.8186,35.9431
835,-7.1864,88.5209,-386.3791
836,1094.7823,1226.6446,0.0
837,228.9521,259.717,-83.6216
838,1111.4306,1503.3847,0.0
839,573.5698,647.9692,-44.5643
840,679.4046,781.0897,0.0
841,2965.1691,3540.3986,0.0
842,748.9268,985.1025,0.0
843,937.245,1132.7078,0.0
844,315.8177,381.5544,-96.0477
845,986.5029,1073.9844,0.0
846,79.3094,85.7222,6.1055
847,636.9326,688.9071,0.0
848,365.8192,447.1965,-57.4513
849,186.2924,206.738,-94.1908
850,-1168.6276,-419.5871,-1714.7735
851,2501.8511,2567.2801,0.0
852,142.6195,302.0408,-259.5311
853,129.195,145.4765,-69.8835
854,129.6081,131.5011,38.7414
855,443.6296,540.5402,0.0
856,645.9964,751.88,0.0
857,106.0845,129.9459,-71.5264
858,542.955,613.5081,-31.0808
859,640.8491,830.8827,-38.7332
860,-126.289,24.8596,0.0
861,765.9451,812.4037,-30.842
862,2376.5439,2971.1685,-220.0167
863,1189.7484,1417.9776,0.0
864,61.3157,63.527,47.7907
865,20.0036,223.7877,0.0
866,374.723,451.5587,-156.5349
867,996.0412,1104.2581,0.0
868,451.7351,534.4132,-201.1644
869,-1026.1453,-260.2872,0.0
870,811.0864,907.4129,0.0
871,1431.0485,1811.418,-252.5127
872,678.8643,823.1853,-273.5608
873,676.9072,867.7091,0.0
874,280.0113,293.0985,-0.436
875,769.396,789.8043,0.0
876,63.3151,82.3377,-57.0465
877,211.8751,370.0349,-505.7044
878,912.5394,1369.8078,-318.6136
879,423.3459,468.5616,-76.1714
880,249.8026,268.0567,-86.2042
881,25.86,34.1158,30.3095
882,155.636,182.8428,-76.6081
883,277.4744,302.7291,-74.3684
884,1.1518,149.1317,0.0
885,69.1296,91.0506,-77.7916
886,856.728,1102.8968,0.0
887,180.3037,190.444,-36.7428
888,908.8267,1032.6706,-112.4421
889,573.0745,631.9051,-94.5462
890,80.072,83.1177,58.3976
891,42.2008,67.4263,-102.8266
892,42.6536,54.6072,19.719
893,109.3519,123.2982,-51.345
894,644.3693,760.4578,-314.3629
895,137.4404,142.7635,21.7172
896,1171.0066,1244.2227,0.0
897,220.0941,222.7481,43.6487
898,161.794,186.547,-103.5248
899,201.8618,208.5786,34.876
900,-16.547,-12.5788,78.6737
901,105.9506,168.236,-251.2624
902,22.6784,22.6799,62.5225
903,173.9804,227.0811,-34.1188
904,128.751,147.8204,-60.3289
905,-34.3342,251.8918,-603.5553
906,140.9295,186.8082,-90.0588
907,1454.741,1608.8909,-57.7968
908,130.1045,158.1215,-107.2441
909,384.4922,624.4633,0.0
910,459.1879,640.4889,0.0
911,168.4207,201.8284,-94.755
912,97.984,143.8645,-208.9556
913,501.7551,631.1465,-26.2396
914,136.6968,157.222,-77.2168
915,725.6646,934.9538,-452.8676
916,134.3142,168.4008,-51.1619
917,357.51,377.9634,-65.6112
918,313.1043,342.2668,-15.371
919,922.3576,2156.6857,0.0
920,793.501,873.5236,0.0
921,2270.925,2345.5599,0.0
922,68.1058,172.0637,-199.5879
923,112.5209,124.0935,-20.6672
924,333.4841,347.9224,-55.9302
925,943.9234,1037.2882,-111.1722
926,430.4559,469.526,0.0
927,632.2021,639.1454,31.9913
928,399.1811,415.6475,-67.5534
929,398.0631,414.6588,-18.4333
930,633.8041,716.8293,-147.0946
931,51.8349,296.5832,0.0
932,150.2246,154.6913,55.4745
933,223.155,252.3012,-144.6994
934,459.2437,510.5528,-79.5379
935,399.2148,406.1491,34.9296
936,2494.6297,2672.6685,-68.7872
937,448.7084,571.2506,-134.4783
938,578.3388,597.9882,0.0
939,586.9806,628.0053,-25.3715
940,304.8003,318.5022,-20.8586
941,704.2,772.2585,0.0
942,327.0803,340.2799,-54.4757
943,655.3129,890.4977,-68.4755
944,210.2968,231.472,-67.4835
945,759.1388,833.0594,-84.0305
946,323.815,370.9808,-62.7732
947,2.5295,60.1353,-263.1576
948,126.8587,127.7474,92.8443
949,109.0032,114.9781,7.6118
950,471.1402,766.5253,0.0
951,361.7285,645.3845,0.0
952,288.4603,308.3578,-93.7862
953,160.9288,202.8047,-230.8205
954,516.358,562.1373,-76.0195
955,542.5398,782.8877,0.0
956,1910.5013,2061.4379,0.0
957,330.4389,458.2794,0.0
958,-14.723,270.2887,-157.1475
959,-12.4716,48.3985,-214.9112
960,594.3245,653.0849,0.0
961,291.2996,313.806,-29.291
962,188.5687,250.52,-192.6438
963,2257.9101,2328.3589,0.0
964,175.6883,188.4847,-53.6513
965,716.5441,1109.9272,0.0
966,15.1378,24.5158,21.8752
967,23.8417,94.3617,-108.7618
968,1823.9392,2136.8369,0.0
969,-637.2095,465.8538,0.0
970,194.9926,414.875,0.0
971,371.2642,571.0763,-378.8657
972,721.8676,970.3593,-324.2384
973,142.86,149.4517,48.0178
974,503.7082,1046.6893,0.0
975,-33.6863,188.4381,0.0
976,1758.0117,1847.8633,-41.0338
977,382.9222,525.7931,-126.5079
978,279.7459,323.6742,-115.282
979,174.3407,190.0579,-75.9289
980,150.2047,156.8817,22.4301
981,378.6399,405.389,-154.5176
982,-345.2221,-75.7548,0.0
983,867.6938,907.5168,-15.9473
984,277.181,302.4517,-38.2892
985,1053.7059,1211.1988,-182.3005
986,1154.3416,1211.8636,0.0
987,12.2581,40.8925,-63.8087
988,1050.9703,1539.5157,0.0
989,655.1824,681.9577,0.0
990,248.5051,356.294,-176.0047
991,2254.5808,2729.5898,-260.537
992,55.1545,85.8719,-98.4649
993,142.538,153.4907,-34.3429
994,690.4134,762.3701,0.0
995,-287.6879,87.6962,-590.3008
996,1679.7903,3673.3523,0.0
997,295.8291,561.3841,0.0
998,175.1026,228.433,-138.7012
999,210.6797,228.1361,-74.4418
1000,238.9442,259.9595,-86.3846
1001,144.4844,186.8221,-157.5685
1002,71.8396,77.6431,26.9736
1003,436.957,465.2404,-73.032
1004,667.2544,795.266,0.0
1005,406.5714,476.5993,-198.1154
1006,785.1747,1037.6693,0.0
1007,-4855.6877,-2096.1282,0.0
1008,1006.6929,1047.3232,0.0
1009,260.4178,280.7727,-74.3993
1010,246.1927,257.7273,-24.5225
1011,646.2428,715.1613,-143.5595
1012,-3706.9919,-746.3551,0.0
1013,527.4336,773.4521,-456.7876
1014,3087.9654,3631.2807,0.0
1015,160.2754,182.8906,-112.031
1016,-86.6529,16.6796,-417.4197
1017,196.9728,204.6908,31.7631
1018,983.5402,1052.8009,0.0
1019,306.6524,433.7907,0.0
1020,224.5854,271.7321,-190.7177
1021,-558.9718,-218.4461,0.0
1022,96.306,97.9245,82.1808
1023,198.1426,249.5523,-108.393
1024,584.4347,608.6697,-32.1266
1025,421.3302,455.3186,0.0
1026,434.9623,570.2694,0.0
1027,-3039.8773,-1091.8403,0.0
1028,948.2572,1134.1127,-203.0643
1029,189.7289,227.34,-99.6393
1030,-53.4664,152.2787,0.0
1031,246.9017,326.2228,0.0
1032,183.9395,219.6433,-90.4042
1033,973.4744,1104.648,0.0
1034,118.6512,130.92,-16.8184
1035,227.1649,246.4575,-52.8552
1036,1237.654,1482.7703,0.0
1037,84.0622,104.9232,-66.8633
1038,436.3639,444.0443,4.2196
1039,190.2643,206.2828,-71.4103
1040,378.8219,414.187,-75.0017
1041,-1685.2623,-273.8902,0.0
1042,176.191,179.8283,14.6069
1043,1770.0996,1907.8123,-398.1696
1044,265.3714,317.1698,-27.9352
1045,550.3228,622.8955,-28.7794
1046,559.6262,582.8791,-31.0341
1047,381.5489,413.5702,0.0
1048,630.7355,721.2901,0.0
1049,1090.5626,1275.4643,-124.2491
1050,719.4319,962.3395,-436.2614
1051,61.5834,81.5909,-50.1794
1052,57.8611,62.0192,20.7239
1053,848.4268,923.9351,-64.8611
1054,36.8337,98.2213,-45.7032
1055,103.1598,128.2702,-83.6282
1056,3137.1077,3207.5616,-43.7048
1057,1734.1941,1886.7612,-393.5072
1058,865.2929,1619.3049,0.0
1059,371.7938,501.1719,0.0
1060,470.0848,470.0863,0.0
1061,593.8125,603.0402,36.3159
1062,976.3402,1950.2409,0.0
1063,396.9404,473.7189,-213.0249
1064,139.4327,147.9763,-2.8606
1065,-215.1018,-139.8539,-160.6111
1066,512.2568,688.7888,-53.3847
1067,211.386,299.0004,0.0
1068,269.8404,497.7692,-110.7455
1069,120.3701,177.8685,-151.1699
1070,347.9867,373.0408,-99.2541
1071,821.0348,1041.6121,0.0
1072,656.7765,1007.2243,-371.0888
1073,49.8794,73.3164,-91.8696
1074,190.1507,209.6583,-43.2125
1075,1581.0473,1779.6789,-137.2765
1076,805.2215,1321.6908,-1303.2959
1077,2524.6411,3310.8212,0.0
1078,-182.6044,21.9083,-770.1388
1079,185.9997,395.5885,-33.545
1080,531.543,677.8002,0.0
1081,240.3877,278.11,-102.237
1082,1291.4667,1334.4396,0.0
1083,83.7084,116.3285,-110.9546
1084,204.3955,223.188,-70.1283
1085,211.3657,225.7712,-45.298
1086,875.4644,1065.5775,0.0
1087,670.2189,705.2415,-43.6277
1088,293.0934,384.5103,0.0
1089,9.5418,102.015,-103.41
1090,199.3995,207.9546,12.7504
1091,1548.9882,2212.4622,-1639.0231
1092,1062.0684,1145.4221,0.0
1093,952.9673,984.5653,0.0
1094,175.2793,214.4051,-141.277
1095,351.4233,369.4638,-48.8052
1096,10552.6315,11814.2284,0.0
1097,260.213,280.4724,-62.0404
1098,2208.5104,2365.9768,0.0
1099,37.9392,61.6745,-101.2375
1100,551.3088,581.8214,0.0
1101,74.7047,77.8088,66.3121
1102,246.183,309.0219,0.0
1103,569.0638,738.7098,0.0
1104,62.9779,131.6266,-28.2971
1105,142.4694,148.3703,39.7422
1106,-15.8639,385.0559,-19.8451
1107,195.642,271.0429,-262.994
1108,494.1837,535.1139,0.0
1109,366.904,379.661,-12.1032
1110,165.3597,187.5173,-47.2735
1111,160.9335,366.0704,0.0
1112,498.1684,747.7824,0.0
1113,512.0857,535.3498,0.0
1114,72.8973,218.1805,-279.5219
1115,314.5659,410.1486,0.0
1116,286.4434,427.8072,-114.0942
1117,214.8164,468.2113,0.0
1118,793.5529,852.0283,0.0
1119,276.2871,283.8222,4.6899
1120,661.2202,727.3032,0.0
1121,469.2477,790.5945,-118.2123
1122,255.8908,298.5328,-114.8724
1123,945.561,1045.7461,-147.4447
1124,1571.1689,1745.8661,-299.8622
1125,153.3346,209.6668,-60.0026
1126,311.3948,499.0669,0.0
1127,245.215,316.261,-213.1513
1128,13.1077,175.9272,-337.5328
1129,1306.0611,1557.6382,-299.5602
1130,801.8508,812.6194,16.4946
1131,-46.9145,214.4029,-539.697
1132,-80.6468,127.8403,-295.0797
1133,508.7307,573.2157,-186.2613
1134,74.0017,103.5981,-80.9036
1135,471.9008,495.7,-38.0662
1136,936.5197,1039.0678,-23.4747
1137,-3.5271,2.0499,57.2778
1138,230.9217,297.3591,0.0
1139,1244.3984,1338.6844,0.0
1140,134.7242,146.1097,18.3109
1141,304.3673,347.0884,-118.7519
1142,8.2433,249.8525,-313.8452
1143,525.5243,1934.6497,0.0
1144,696.3689,834.4984,0.0
1145,264.8376,960.6458,0.0
1146,893.3888,1275.5256,-602.8623
1147,1726.3945,1816.7079,0.0
1148,1838.1914,2986.5964,0.0
1149,156.1587,193.6645,-122.3843
1150,289.6105,314.9746,-53.8813
1151,904.3831,968.5056,0.0
1152,984.339,1227.873,0.0
1153,340.0281,396.6567,-116.8613
1154,169.4203,316.6417,-373.2911
1155,546.7897,565.8384,-62.0555
1156,942.1413,992.7164,0.0
1157,536.1459,579.9244,-24.4822
1158,756.1806,815.2113,0.0
1159,580.8366,645.407,-147.2616
1160,238.2499,247.9606,-4.1213
1161,-578.1179,-15.4903,0.0
1162,866.5046,931.2733,-90.5967
1163,348.2962,477.6734,0.0
1164,1165.7525,1734.7823,0.0
1165,415.4948,432.9052,0.0
1166,502.1929,2116.5296,0.0
1167,845.9604,1025.754,0.0
1168,213.068,277.9746,-106.274
1169,45.5654,50.8107,65.9175
1170,113.5888,216.9532,-143.1378
1171,1287.0184,1348.4977,-59.8853
1172,590.1745,685.5614,0.0
1173,1530.5234,1610.9492,0.0
1174,1286.6928,1415.941,0.0
1175,436.6691,511.6388,0.0
1176,77.1819,133.0982,-44.2337
1177,618.4416,686.9169,-157.5067
1178,248.8611,255.3304,37.2491
1179,140.8462,314.5648,0.0
1180,687.9216,709.6281,-17.3613
1181,134.5037,186.8312,-54.0988
1182,444.3612,473.9708,-16.653
1183,93.0188,106.8169,-20.419
1184,468.674,625.8794,0.0
1185,-1497.2755,-640.416,0.0
1186,244.0566,284.5098,-106.5044
1187,158.4429,164.6554,-8.6102
1188,3270.8058,4260.401,0.0
1189,66.7002,277.8049,-353.4916
1190,1179.3184,1326.641,0.0
1191,-31.7518,8.3144,-98.1094
1192,180.0698,223.2792,-134.9314
1193,380.0205,397.3834,-61.5487
1194,1337.174,1586.7087,0.0
1195,388.5659,548.542,0.0
1196,394.0147,425.4782,-41.5946
1197,902.7582,974.0864,0.0
1198,150.23,179.4377,-86.0098
1199,388.0567,416.3625,-113.7074
1200,254.4751,265.1233,-26.9174
1201,522.263,626.7954,-286.2529
1202,324.1256,417.9253,0.0
1203,-198.5519,200.1479,0.0
1204,1133.7713,1181.4676,0.0
1205,21.0066,28.5376,41.4837
1206,102.898,182.5178,-255.0956
1207,450.6074,468.8231,-29.2489
1208,235.1827,266.4775,-130.0076
1209,319.0736,394.74,0.0
1210,3127.1669,3568.189,0.0
1211,28.7924,31.696,78.0723
1212,207.0811,211.7406,21.2155
1213,131.9182,248.5514,-161.3166
1214,498.9317,525.4804,-51.9833
1215,364.2675,382.8201,-77.8946
1216,188.6999,192.6471,64.653
1217,866.804,944.7809,-16.9304
1218,134.0293,256.9885,-227.1734
1219,436.8458,473.3505,-52.1121
1220,473.2771,544.2681,0.0
1221,-14004.4631,-7474.3329,0.0
1222,179.7046,236.3245,-192.1631
1223,192.9524,201.5865,37.1505
1224,180.9613,208.615,-150.8951
1225,52.2616,194.5676,0.0
1226,293.0346,306.9772,-62.0584
1227,100.7186,113.6017,-25.0526
1228,799.9553,925.1519,0.0
1229,188.5669,241.6782,-144.7132
1230,731.3392,758.6886,-38.5049
1231,671.2599,772.4319,-74.1308
1232,778.2155,1174.8593,0.0
1233,266.428,287.9691,-88.0064
1234,604.7518,675.2475,-83.1461
1235,70.8513,120.2791,-107.0229
1236,397.7695,403.0137,68.7668
1237,247.7817,260.3912,-57.6153
1238,732.0769,1258.0295,0.0
1239,322.7923,373.9903,-114.8612
1240,1070.5804,1416.6277,0.0
1241,511.1899,607.2501,0.0
1242,593.2489,613.8277,0.0
1243,183.5588,702.3668,0.0
1244,250.9283,329.0706,-289.682
1245,262.5228,607.1039,0.0
1246,-108.4632,-21.5006,-144.5274
1247,180.9382,216.0841,-181.3047
1248,648.2494,747.4653,0.0
1249,4832.8873,5004.9692,0.0
1250,780.2022,865.411,-110.7497
1251,478.9681,572.0524,0.0
1252,-13.2592,-11.0875,90.1228
1253,259.4083,290.1691,-100.9114
1254,53.271,86.2447,-26.9417
1255,54.595,729.9031,0.0
1256,251.705,287.5945,-91.0623
1257,560.4823,610.7251,0.0
1258,315.2659,348.9727,-149.7703
1259,135.1343,152.7175,-64.5139
1260,659.7417,882.5381,-378.0395
1261,534.0598,668.443,0.0
1262,639.155,748.3328,-205.8044
1263,385.299,501.1035,-79.1359
1264,169.0168,196.1546,-53.9729
1265,131.2642,215.6124,-174.2478
1266,-467.684,-157.0612,-910.7434
1267,303.2734,307.3491,39.8382
1268,5362.798,5971.9517,0.0
1269,291.3619,449.0469,-41.3387
1270,187.2636,201.5511,-72.5253
1271,579.1805,797.9901,0.0
1272,135.1241,136.7197,46.0546
1273,-212.0865,-121.1285,-52.3848
1274,208.3431,214.3661,28.4008
1275,1969.152,2179.9577,0.0
1276,415.0574,429.8906,-53.1568
1277,1050.686,1364.288,0.0
1278,279.9315,301.7481,-33.4825
1279,78.1118,83.0892,23.0092
1280,1120.8174,1215.7117,0.0
1281,1535.3879,1599.3456,0.0
1282,38.419,219.8379,0.0
1283,217.0736,295.1379,0.0
1284,681.1488,715.2438,0.0
1285,553.5985,668.3484,-182.6581
1286,172.1291,229.8947,-123.5956
1287,229.0667,243.7038,-58.2604
1288,228.9666,240.9996,-23.1839
1289,158.8851,195.1271,-75.9466
1290,120.3742,143.4654,-30.3205
1291,66.2096,133.9941,-286.3353
1292,357.659,440.9525,0.0
1293,399.2805,430.2783,-124.1937
1294,163.2084,254.2222,0.0
1295,-703.919,-81.7987,0.0
1296,301.0132,312.7809,13.4855
1297,131.4921,151.8041,-90.7784
1298,144.123,190.7198,-62.5483
1299,1068.4882,2380.991,0.0
1300,180.4705,219.2094,-73.018
1301,53.19,54.6634,78.7406
1302,-67.9702,245.5475,-843.1712
1303,349.5441,432.4398,0.0
1304,402.7972,485.9284,0.0
1305,779.2072,853.0015,-63.0171
1306,74.5844,80.8292,34.6874
1307,548.6092,700.4796,0.0
1308,415.2712,665.3853,0.0
1309,-60.3507,245.6732,-741.8654
1310,221.9797,303.2438,-214.5336
1311,510.143,547.3391,0.0
1312,-10666.066,-4729.8773,0.0
1313,190.1514,194.9319,64.3743
1314,27.5773,184.1239,-134.7718
1315,192.2001,209.1816,-71.2176
1316,282.8568,304.2948,-28.4786
1317,2602.8507,2917.297,0.0
1318,266.2114,356.9909,-173.6512
1319,351.4513,415.96,-191.6749
1320,726.6043,795.339,-183.501
1321,781.7722,823.4035,0.0
1322,1035.555,1068.4828,0.0
1323,118.3599,150.566,-97.4065
1324,305.4431,442.5586,-378.8396
1325,973.5908,1048.6277,0.0
1326,386.6448,593.9647,0.0
1327,237.3356,249.0583,12.2129
1328,2130.7459,2519.0984,-844.7276
1329,372.5099,384.4936,7.1631
1330,239.4122,248.7125,-38.5288
1331,-435.6895,19.7294,-771.7835
1332,245.1279,250.8212,18.059
1333,37.0025,52.7738,-17.8719
1334,83.8999,98.5014,-27.5214
1335,391.1794,520.113,0.0
1336,73.3376,85.6875,-29.1337
1337,95.1896,168.0627,-229.3646
1338,-47.5006,38.3667,-82.6979
1339,179.949,213.5364,-18.9744
1340,345.3035,410.1654,0.0
1341,121.5528,247.1292,-216.3834
1342,380.1112,432.6378,-166.7809
1343,309.9535,370.7693,-161.6324
1344,-16.5794,65.4436,-226.7058
1345,-726.3166,-81.2751,0.0
1346,271.1802,289.7835,-2.0355
1347,4281.2517,5208.8367,-525.6038
1348,273.919,326.0276,-129.7655
1349,6513.3054,8595.7933,-2700.726
1350,654.1879,702.1475,-28.4192
1351,246.9572,283.9527,0.0
1352,287.7286,314.2504,-55.9056
1353,316.5977,340.6958,-51.2417
1354,195.5654,267.8511,-153.4077
1355,144.1123,163.444,-71.4434
1356,736.2872,797.1581,-203.4431
1357,-81.1128,69.9683,-300.7095
1358,-732.5995,-294.0597,-731.0228
1359,63.4807,452.0895,0.0
1360,73.0967,81.0443,41.132
1361,142.6989,191.6074,-190.7941
1362,445.5026,627.0802,-61.999
1363,1491.9682,1579.2439,0.0
1364,279.9597,469.7308,-262.4745
1365,555.5974,572.0066,-6.6383
1366,1422.4558,1756.9163,0.0
1367,866.6114,1015.7279,-319.2715
1368,765.0806,915.8504,0.0
1369,191.363,329.3294,0.0
1370,278.8015,662.7555,0.0
1371,321.7079,340.0065,-62.5803
1372,236.171,266.7644,-72.0219
1373,149.4163,176.7133,-94.2663
1374,477.3151,638.0381,0.0
1375,2547.9501,2815.9731,0.0
1376,1254.1053,1723.0549,-662.2472
1377,35.5401,49.4544,1.5804
1378,68.0625,73.5183,53.5062
1379,35.0992,41.5681,57.3741
1380,491.6881,1844.8428,0.0
1381,-5.4319,52.6448,-126.3854
1382,323.3657,444.6828,-20.752
1383,230.7804,299.3969,-100.4604
1384,394.4803,484.2398,-106.8793
1385,713.7988,778.634,0.0
1386,395.3655,444.0844,-131.8696
1387,159.4077,162.7435,29.4611
1388,-17.2897,-0.6231,-4.4104
1389,123.8563,133.0665,6.9349
1390,1379.8488,2006.6423,0.0
1391,554.9893,578.0468,0.0
1392,425.469,456.6549,-27.3942
1393,204.8797,253.6866,-121.5946
1394,464.8352,576.0008,-55.802
1395,982.1402,1079.1269,-213.0962
1396,414.919,670.721,-27.9891
1397,64.2588,151.9236,-224.4745
1398,6737.1031,7128.5859,0.0
1399,153.0355,403.9454,-556.5567
1400,298.3943,470.0366,-66.3159
1401,253.639,325.6946,-90.887
1402,140.6783,170.0978,-90.7738
1403,570.0923,614.9527,0.0
1404,1310.7118,1735.3658,0.0
1405,241.7017,282.4943,-93.0783
1406,98.5961,126.152,-92.8727
1407,10.7096,37.7609,-89.8759
1408,133.8627,178.234,-145.9997
1409,500.7408,541.2585,-48.2457
1410,2793.6352,3498.9099,0.0
1411,797.677,866.7143,0.0
1412,148.8309,241.6612,0.0
1413,534.9157,694.1932,0.0
1414,143.476,176.7779,-49.2657
1415,51.504,99.139,-251.034
1416,577.8331,619.9377,0.0
1417,702.4081,986.3645,0.0
1418,550.3392,602.1671,0.0
1419,3189.8071,3642.4256,0.0
1420,61.8296,68.8274,54.6352
1421,597.5064,709.4314,0.0
1422,73.2552,116.8648,-197.1575
1423,124.072,148.7742,-73.2188
1424,111.7298,227.5031,-80.8927
1425,-469.0562,-268.716,-606.3261
1426,488.4515,507.2847,-57.4744
1427,267.3031,281.0407,-18.6988
1428,1223.2035,1302.462,-78.2655
1429,471.4992,545.5686,0.0
1430,114.038,357.1147,0.0
1431,51.6708,56.54,64.0351
1432,126.5814,145.5443,-89.5407
1433,57.3636,70.0081,-4.5359
1434,-1319.7998,-260.3868,0.0
1435,317.4236,324.4995,22.7471
1436,1125.5098,1688.8054,0.0
1437,379.159,424.6319,0.0
1438,1241.3415,1497.0565,0.0
1439,578.674,629.1268,-57.3025
1440,374.9643,557.8017,-18.6423
1441,118.6114,123.9503,47.5854
1442,305.3366,398.0565,0.0
1443,1336.833,1393.6632,-22.285
1444,152.6311,211.7571,-47.4585
1445,1267.9866,1352.2913,0.0
1446,151.8583,195.2585,-172.6098
1447,147.9558,190.2044,-75.0931
1448,265.7288,312.2922,-106.9525
1449,-22.3403,72.2391,-116.1923
1450,550.3568,665.951,0.0
1451,243.0289,268.2806,-89.2273
1452,619.671,1020.705,-1126.8736
1453,1046.8806,1103.1074,0.0
1454,-648.6747,-43.3684,-1243.9073
1455,161.2867,175.9882,-54.983
1456,-28.7595,314.4293,0.0
1457,1846.6025,2168.8628,-455.1884
1458,2976.9187,3136.1176,0.0
1459,326.2349,375.1528,-50.8432
1460,57.6505,68.6616,6.0971
1461,548.4362,641.4369,-110.0808
1462,195.7448,198.8992,34.4673
1463,49.8847,98.5849,-223.9617
1464,313.527,325.0577,-25.7559
1465,58.3179,292.8117,-521.5422
1466,12.8932,52.267,-46.1424
1467,223.1588,341.3524,0.0
1468,2365.6304,2802.1379,0.0
1469,423.7028,511.3524,-161.253
1470,523.2208,661.7781,-340.4234
1471,1205.7242,1389.382,0.0
1472,459.6069,499.3849,-63.7566
1473,-124.0439,48.2057,-258.8098
1474,866.0757,1054.953,0.0
1475,107.3483,183.7414,-252.4451
1476,850.5628,930.3306,0.0
1477,798.2479,1131.3325,0.0
1478,101.0045,221.5609,-548.597
1479,95.3204,100.4999,50.1696
1480,296.5897,321.2706,-85.1923
1481,-502.8258,-222.0918,-266.8367
1482,295.3657,351.866,-199.0835
1483,255.145,294.3647,-81.1289
1484,1013.6791,1160.2294,0.0
1485,405.5391,428.2812,-42.7474
1486,583.2454,670.499,-120.6815
1487,895.2638,962.4133,0.0
1488,1517.4619,1833.3888,0.0
1489,102.4741,108.2147,29.0602
1490,55.8381,92.7801,-40.0289
1491,358.4656,403.2807,-4.9035
1492,166.0083,173.5835,-2.1434
1493,494.4894,545.6312,0.0
1494,325.0252,408.8683,0.0
1495,971.8754,1306.3597,0.0
1496,76.9861,122.6986,-185.2432
1497,1149.4312,1254.7703,-108.7095
1498,168.2301,177.4251,-0.2077
1499,556.7143,594.5021,0.0
1500,-94.4548,-15.5678,-174.5134
1501,357.0137,402.6686,0.0
1502,260.3389,287.7711,-95.9677
1503,30.2079,33.6827,68.3702
1504,438.3633,457.2127,-74.4312
1505,1056.0239,1247.8798,-375.1075
1506,2926.604,3264.5454,-305.0649
1507,505.9344,534.0658,-59.115
1508,319.8296,343.0993,-53.7965
1509,-1645.5393,13.8695,0.0
1510,82.308,119.9563,-106.7762
1511,188.8559,226.1526,-107.523
1512,580.6038,1424.5366,-389.7286
1513,1400.351,1500.9322,-73.7173
1514,422.4269,519.9905,-197.8954
1515,728.1874,795.312,-58.5954
1516,293.4043,465.1891,-160.3509
1517,559.7538,733.7366,0.0
1518,158.2531,199.6601,-8.6
1519,451.0133,458.4079,35.6211
1520,2398.6755,2603.5589,0.0
1521,1870.1414,2046.4536,0.0
1522,578.2805,605.289,-52.3563
1523,-14.6129,-12.003,60.3161
1524,591.4558,874.8661,-1002.2638
1525,599.5366,642.9491,0.0
1526,255.8052,302.1786,-106.2682
1527,159.994,208.5514,-100.7341
1528,22.1896,43.8766,-47.3273
1529,217.217,233.1288,-50.7719
1530,264.7787,285.5698,-38.2402
1531,641.7146,715.7244,0.0
1532,400.8427,421.8065,-77.587
1533,191.4911,198.2075,21.4474
1534,2195.362,2503.9044,0.0
1535,877.6497,1112.2234,0.0
1536,211.9621,263.4085,-116.6222
1537,586.9425,622.2864,0.0
1538,269.0081,277.0041,-7.4788
1539,301.4255,314.3233,-27.3169
1540,154.1437,171.6066,-49.7681
1541,577.6929,683.0059,-139.606
1542,158.6078,162.7715,35.1413
1543,61.527,62.4822,64.3255
1544,249.0687,254.0004,50.769
1545,590.1907,635.4057,-80.1563
1546,85.4246,88.7654,62.7009
1547,-72.5138,473.077,-562.2107
1548,229.4569,238.9373,4.299
1549,291.7995,376.0069,0.0
1550,84.2746,136.8669,-178.4801
1551,187.8994,432.4609,-13.5415
1552,234.8664,323.9552,-46.1078
1553,159.6958,211.4036,-136.4798
1554,158.0527,174.6671,-67.5992
1555,534.092,620.9645,0.0
1556,579.3205,733.9564,0.0
1557,276.2617,436.8681,0.0
1558,2403.7339,2729.727,0.0
1559,951.8954,1115.0102,0.0
1560,99.7451,379.172,0.0
1561,102.1774,160.5623,-120.2246
1562,247.4766,259.0198,-12.1425
1563,1120.8275,1314.5002,0.0
1564,235.9179,261.3845,-56.7245
1565,188.2789,193.6106,20.5156
1566,-92.6323,-16.8171,-310.467
1567,362.7551,477.0851,0.0
1568,-342.8851,-54.5712,0.0
1569,554.9074,718.2581,0.0
